row_id,campaign_id,send_date,recipient_id,variant,subject_line,body_preview,country,device,list_segment,send_hour,day_of_week,opened,clicked,clicks_count,bounce,unsubscribe,subject_sentiment_score,word_count_subject
1249,cmp_1975,2025-10-29 01:38:03,user_98862,A,Last chance: early access ends today,early access. Top picks in books. Shop now.,India,tablet,newsletter_only,1,Wednesday,1,0,0,0,0,-1,6
1462,cmp_1849,2025-10-22 02:38:03,user_51333,A,Last chance: buy 1 get 1 ends today,buy 1 get 1. Top picks in beauty. Shop now.,Netherlands,desktop,vip,2,Wednesday,0,0,0,0,0,-1,8
1255,cmp_1593,2025-10-13 23:38:03,user_20426,A,Your beauty update: early access,early access. Top picks in beauty. Shop now.,United States,mobile,active_users,23,Monday,1,0,0,0,0,0,5
1384,cmp_1396,2025-08-23 05:38:03,user_98509,B,20% off inside — See how much you save,20% off. Top picks in fashion. Shop now.,United Kingdom,desktop,vip,5,Saturday,0,0,0,0,0,1,9
796,cmp_1046,2025-08-22 00:38:03,user_31157,B,Big savings on home: early access,early access. Top picks in home. Shop now.,United States,mobile,new_users,0,Friday,0,0,0,0,0,0,6
646,cmp_1873,2025-11-01 06:38:03,user_59327,A,Don't miss out — 20% off for you,20% off. Top picks in home. Shop now.,Brazil,tablet,churn_risk,6,Saturday,0,0,0,1,0,-1,8
1013,cmp_1441,2025-09-11 02:38:03,user_34227,A,Your fashion update: buy 1 get 1,buy 1 get 1. Top picks in fashion. Shop now.,France,desktop,new_users,2,Thursday,0,0,0,0,0,0,7
557,cmp_1097,2025-10-06 05:38:03,user_91123,A,Don't miss out — early access for you,early access. Top picks in beauty. Shop now.,Italy,tablet,active_users,5,Monday,0,0,0,0,0,-1,8
682,cmp_1897,2025-09-30 23:38:03,user_23159,B,Exclusive: exclusive discount just for you,exclusive discount. Top picks in fashion. Shop now.,United States,mobile,vip,23,Tuesday,0,0,0,0,0,3,6
578,cmp_1909,2025-10-07 07:38:03,user_16758,A,Special offer on books,free shipping. Top picks in books. Shop now.,Turkey,mobile,churn_risk,7,Tuesday,0,0,0,0,0,1,4
1110,cmp_1004,2025-10-02 06:38:03,user_64336,A,Your electronics update: 20% off,20% off. Top picks in electronics. Shop now.,Brazil,tablet,newsletter_only,6,Thursday,0,0,0,0,0,0,5
1267,cmp_1675,2025-10-05 21:38:03,user_78740,A,Don't miss out — free shipping for you,free shipping. Top picks in fashion. Shop now.,India,mobile,active_users,21,Sunday,0,0,0,0,0,0,8
1184,cmp_1804,2025-08-19 23:38:03,user_75797,B,🔥 early access — only for a few,early access. Top picks in electronics. Shop now.,France,desktop,active_users,23,Tuesday,0,0,0,0,0,0,8
525,cmp_1693,2025-10-08 20:38:03,user_33582,A,Limited time: 20% off inside,20% off. Top picks in sports. Shop now.,United States,desktop,vip,20,Wednesday,0,0,0,0,0,1,5
1060,cmp_1766,2025-10-04 05:38:03,user_79133,B,free shipping inside — See how much you save,free shipping. Top picks in books. Shop now.,Spain,mobile,new_users,5,Saturday,0,0,0,0,0,2,9
541,cmp_1498,2025-10-01 23:38:03,user_21123,B,Unlock your buy 1 get 1 today,buy 1 get 1. Top picks in sports. Shop now.,United Kingdom,desktop,active_users,23,Wednesday,0,0,0,0,0,2,7
1195,cmp_1849,2025-10-21 05:38:03,user_95181,A,Your home update: early access,early access. Top picks in home. Shop now.,India,mobile,churn_risk,5,Tuesday,0,0,0,0,0,0,5
749,cmp_1868,2025-08-24 05:38:03,user_36462,A,Limited time: buy 1 get 1 inside,buy 1 get 1. Top picks in kitchen. Shop now.,Germany,mobile,churn_risk,5,Sunday,0,0,0,0,0,1,7
1387,cmp_1393,2025-08-15 21:38:03,user_99954,A,Last chance: buy 1 get 1 ends today,buy 1 get 1. Top picks in sports. Shop now.,Netherlands,desktop,churn_risk,21,Friday,0,0,0,0,0,-1,8
485,cmp_1481,2025-08-18 03:38:03,user_40368,B,Exclusive: 50% off just for you,50% off. Top picks in kitchen. Shop now.,France,mobile,vip,3,Monday,0,0,0,0,0,2,6
96,cmp_1359,2025-09-01 03:38:03,user_66280,A,Your electronics update: 50% off,50% off. Top picks in electronics. Shop now.,United States,desktop,newsletter_only,3,Monday,0,0,0,0,0,0,5
1021,cmp_1280,2025-10-10 07:38:03,user_26899,A,Don't miss out — early access for you,early access. Top picks in home. Shop now.,Netherlands,mobile,newsletter_only,7,Friday,0,0,0,0,0,-1,8
564,cmp_1055,2025-11-08 02:38:03,user_67129,A,Don't miss out — early access for you,early access. Top picks in books. Shop now.,Netherlands,mobile,active_users,2,Saturday,0,0,0,0,0,-1,8
1265,cmp_1978,2025-09-17 03:38:03,user_20133,B,Exclusive: 50% off just for you,50% off. Top picks in beauty. Shop now.,India,tablet,newsletter_only,3,Wednesday,0,0,0,0,0,2,6
743,cmp_1826,2025-10-13 04:38:03,user_18344,A,Don't miss out — 20% off for you,20% off. Top picks in beauty. Shop now.,United States,tablet,active_users,4,Monday,0,0,0,0,0,-1,8
864,cmp_1933,2025-10-23 04:38:03,user_60579,A,Special offer on fashion,50% off. Top picks in fashion. Shop now.,United States,mobile,new_users,4,Thursday,1,0,0,0,0,1,4
892,cmp_1871,2025-09-10 03:38:03,user_97342,A,Special offer on home,free shipping. Top picks in home. Shop now.,India,mobile,vip,3,Wednesday,0,0,0,0,0,1,4
1039,cmp_1753,2025-08-18 01:38:03,user_54353,B,Unlock your 20% off today,20% off. Top picks in electronics. Shop now.,Italy,tablet,vip,1,Monday,0,0,0,0,0,2,5
207,cmp_1168,2025-08-13 05:38:03,user_62873,A,Don't miss out — 50% off for you,50% off. Top picks in sports. Shop now.,Germany,tablet,new_users,5,Wednesday,0,0,0,0,0,-1,8
393,cmp_1345,2025-11-02 20:38:03,user_96184,A,Your books update: early access,early access. Top picks in books. Shop now.,Spain,tablet,churn_risk,20,Sunday,0,0,0,0,0,0,5
795,cmp_1256,2025-10-06 20:38:03,user_99128,A,Don't miss out — free shipping for you,free shipping. Top picks in kitchen. Shop now.,India,tablet,churn_risk,20,Monday,0,0,0,0,0,0,8
871,cmp_1355,2025-10-13 04:38:03,user_48987,A,Don't miss out — 50% off for you,50% off. Top picks in books. Shop now.,United Kingdom,tablet,vip,4,Monday,0,0,0,0,0,-1,8
398,cmp_1941,2025-09-10 21:38:03,user_82569,A,Don't miss out — early access for you,early access. Top picks in beauty. Shop now.,United States,desktop,vip,21,Wednesday,0,0,0,0,0,-1,8
767,cmp_1848,2025-10-26 19:38:03,user_64008,A,Don't miss out — 20% off for you,20% off. Top picks in books. Shop now.,Italy,desktop,vip,19,Sunday,1,0,0,0,0,-1,8
1377,cmp_1865,2025-10-20 21:38:03,user_59054,A,Limited time: 50% off inside,50% off. Top picks in fashion. Shop now.,Italy,tablet,vip,21,Monday,1,1,4,0,0,1,5
1242,cmp_1759,2025-10-21 20:38:03,user_82478,A,Don't miss out — free shipping for you,free shipping. Top picks in sports. Shop now.,Turkey,desktop,vip,20,Tuesday,0,0,0,0,0,0,8
1029,cmp_1418,2025-09-28 03:38:03,user_90148,A,Limited time: 20% off inside,20% off. Top picks in sports. Shop now.,Spain,desktop,churn_risk,3,Sunday,1,0,0,0,0,1,5
643,cmp_1156,2025-09-16 22:38:03,user_49682,B,🔥 20% off — only for a few,20% off. Top picks in kitchen. Shop now.,Brazil,mobile,vip,22,Tuesday,0,0,0,0,0,0,8
613,cmp_1017,2025-10-09 00:38:03,user_44018,A,Your electronics update: 20% off,20% off. Top picks in electronics. Shop now.,Italy,tablet,active_users,0,Thursday,0,0,0,0,0,0,5
961,cmp_1660,2025-08-16 22:38:03,user_66840,A,Your home update: 50% off,50% off. Top picks in home. Shop now.,United States,tablet,newsletter_only,22,Saturday,0,0,0,0,0,0,5
726,cmp_1764,2025-10-28 22:38:03,user_89174,A,Last chance: exclusive discount ends today,exclusive discount. Top picks in home. Shop now.,Brazil,desktop,new_users,22,Tuesday,0,0,0,0,0,2,6
684,cmp_1645,2025-11-07 07:38:03,user_68117,B,50% off inside — See how much you save,50% off. Top picks in home. Shop now.,Germany,tablet,churn_risk,7,Friday,0,0,0,0,0,1,9
99,cmp_1115,2025-10-12 19:38:03,user_41599,A,Special offer on home,early access. Top picks in home. Shop now.,Turkey,mobile,churn_risk,19,Sunday,0,0,0,0,0,1,4
805,cmp_1827,2025-10-15 04:38:03,user_38986,A,Limited time: buy 1 get 1 inside,buy 1 get 1. Top picks in fashion. Shop now.,France,mobile,newsletter_only,4,Wednesday,0,0,0,0,0,1,7
407,cmp_1561,2025-08-25 04:38:03,user_62322,A,Last chance: buy 1 get 1 ends today,buy 1 get 1. Top picks in beauty. Shop now.,United Kingdom,desktop,vip,4,Monday,0,0,0,0,0,-1,8
503,cmp_1137,2025-10-04 04:38:03,user_11520,A,Last chance: 20% off ends today,20% off. Top picks in electronics. Shop now.,Netherlands,desktop,new_users,4,Saturday,0,0,0,0,0,-1,6
1072,cmp_1918,2025-11-05 05:38:03,user_76005,A,Special offer on home,50% off. Top picks in home. Shop now.,Netherlands,mobile,newsletter_only,5,Wednesday,0,0,0,0,0,1,4
1057,cmp_1386,2025-09-16 22:38:03,user_13453,B,🔥 buy 1 get 1 — only for a few,buy 1 get 1. Top picks in fashion. Shop now.,United States,tablet,newsletter_only,22,Tuesday,0,0,0,0,0,0,10
930,cmp_1003,2025-10-25 02:38:03,user_93633,B,Big savings on home: free shipping,free shipping. Top picks in home. Shop now.,Turkey,tablet,churn_risk,2,Saturday,0,0,0,0,0,1,6
780,cmp_1574,2025-08-26 06:38:03,user_94562,A,Don't miss out — early access for you,early access. Top picks in home. Shop now.,India,tablet,newsletter_only,6,Tuesday,0,0,0,0,0,-1,8
201,cmp_1004,2025-09-24 20:38:03,user_69251,A,Don't miss out — 50% off for you,50% off. Top picks in beauty. Shop now.,Italy,desktop,active_users,20,Wednesday,0,0,0,0,0,-1,8
135,cmp_1510,2025-10-11 07:38:03,user_64000,B,🔥 buy 1 get 1 — only for a few,buy 1 get 1. Top picks in home. Shop now.,France,mobile,active_users,7,Saturday,0,0,0,0,0,0,10
1052,cmp_1562,2025-08-21 19:38:03,user_75156,A,Special offer on beauty,buy 1 get 1. Top picks in beauty. Shop now.,Germany,mobile,new_users,19,Thursday,1,0,0,0,0,1,4
41,cmp_1701,2025-09-28 00:38:03,user_59903,A,Your fashion update: free shipping,free shipping. Top picks in fashion. Shop now.,Italy,desktop,new_users,0,Sunday,1,0,0,0,0,1,5
1018,cmp_1779,2025-10-10 22:38:03,user_36476,A,Don't miss out — 50% off for you,50% off. Top picks in home. Shop now.,Germany,mobile,newsletter_only,22,Friday,0,0,0,0,0,-1,8
231,cmp_1036,2025-10-25 03:38:03,user_83024,A,Special offer on kitchen,20% off. Top picks in kitchen. Shop now.,India,tablet,churn_risk,3,Saturday,0,0,0,0,0,1,4
379,cmp_1331,2025-08-14 20:38:03,user_71393,A,Special offer on kitchen,early access. Top picks in kitchen. Shop now.,United Kingdom,desktop,newsletter_only,20,Thursday,0,0,0,0,0,1,4
289,cmp_1902,2025-08-27 22:38:03,user_16086,A,Limited time: exclusive discount inside,exclusive discount. Top picks in fashion. Shop now.,Brazil,tablet,churn_risk,22,Wednesday,0,0,0,0,0,4,5
419,cmp_1925,2025-08-17 00:38:03,user_51347,A,Limited time: early access inside,early access. Top picks in beauty. Shop now.,United Kingdom,desktop,newsletter_only,0,Sunday,1,0,0,0,0,1,5
392,cmp_1719,2025-09-24 22:38:03,user_97194,A,Don't miss out — 20% off for you,20% off. Top picks in electronics. Shop now.,Brazil,mobile,newsletter_only,22,Wednesday,1,0,0,0,0,-1,8
593,cmp_1210,2025-08-31 02:38:03,user_83726,B,Big savings on fashion: exclusive discount,exclusive discount. Top picks in fashion. Shop now.,United Kingdom,mobile,vip,2,Sunday,0,0,0,0,0,3,6
1163,cmp_1661,2025-09-05 20:38:03,user_42629,B,🔥 50% off — only for a few,50% off. Top picks in home. Shop now.,Turkey,tablet,churn_risk,20,Friday,1,0,0,0,0,0,8
1087,cmp_1939,2025-10-25 06:38:03,user_62028,B,Big savings on books: 50% off,50% off. Top picks in books. Shop now.,United States,mobile,churn_risk,6,Saturday,0,0,0,0,0,0,6
648,cmp_1691,2025-09-02 06:38:03,user_74297,B,Exclusive: exclusive discount just for you,exclusive discount. Top picks in beauty. Shop now.,Italy,mobile,newsletter_only,6,Tuesday,0,0,0,0,1,3,6
1153,cmp_1076,2025-09-15 22:38:03,user_74828,A,Don't miss out — 20% off for you,20% off. Top picks in sports. Shop now.,Italy,mobile,active_users,22,Monday,0,0,0,0,0,-1,8
1368,cmp_1663,2025-09-11 19:38:03,user_23134,A,Don't miss out — free shipping for you,free shipping. Top picks in fashion. Shop now.,Italy,tablet,active_users,19,Thursday,0,0,0,0,0,0,8
521,cmp_1148,2025-10-27 02:38:03,user_79526,B,20% off inside — See how much you save,20% off. Top picks in fashion. Shop now.,Netherlands,tablet,churn_risk,2,Monday,1,1,2,0,0,1,9
65,cmp_1176,2025-10-22 03:38:03,user_98288,B,Exclusive: free shipping just for you,free shipping. Top picks in beauty. Shop now.,United States,tablet,active_users,3,Wednesday,0,0,0,0,0,3,6
15,cmp_1423,2025-09-09 02:38:03,user_15992,B,Unlock your 50% off today,50% off. Top picks in sports. Shop now.,Turkey,mobile,newsletter_only,2,Tuesday,0,0,0,0,0,2,5
1181,cmp_1638,2025-10-10 07:38:03,user_83156,B,Big savings on books: free shipping,free shipping. Top picks in books. Shop now.,United States,mobile,new_users,7,Friday,0,0,0,0,0,1,6
1065,cmp_1619,2025-10-31 03:38:03,user_20119,B,Big savings on books: buy 1 get 1,buy 1 get 1. Top picks in books. Shop now.,Netherlands,mobile,active_users,3,Friday,0,0,0,0,0,0,8
493,cmp_1099,2025-08-17 23:38:03,user_68355,A,Special offer on home,buy 1 get 1. Top picks in home. Shop now.,United States,tablet,newsletter_only,23,Sunday,0,0,0,0,0,1,4
380,cmp_1158,2025-11-02 01:38:03,user_68901,A,Your beauty update: free shipping,free shipping. Top picks in beauty. Shop now.,Italy,desktop,newsletter_only,1,Sunday,0,0,0,0,0,1,5
188,cmp_1598,2025-09-13 22:38:03,user_23410,A,Your kitchen update: exclusive discount,exclusive discount. Top picks in kitchen. Shop now.,Brazil,tablet,newsletter_only,22,Saturday,1,0,0,0,0,3,5
764,cmp_1579,2025-10-25 22:38:03,user_92279,B,Big savings on electronics: early access,early access. Top picks in electronics. Shop now.,France,mobile,newsletter_only,22,Saturday,0,0,0,0,0,0,6
217,cmp_1270,2025-09-14 03:38:03,user_70853,A,Limited time: 50% off inside,50% off. Top picks in kitchen. Shop now.,France,mobile,churn_risk,3,Sunday,1,0,0,0,0,1,5
792,cmp_1416,2025-10-02 01:38:03,user_68455,A,Don't miss out — exclusive discount for you,exclusive discount. Top picks in beauty. Shop now.,United Kingdom,mobile,newsletter_only,1,Thursday,0,0,0,0,0,2,8
1077,cmp_1621,2025-10-15 03:38:03,user_19830,B,early access inside — See how much you save,early access. Top picks in sports. Shop now.,United States,desktop,active_users,3,Wednesday,0,0,0,0,0,1,9
879,cmp_1840,2025-10-18 05:38:03,user_46587,B,🔥 50% off — only for a few,50% off. Top picks in kitchen. Shop now.,India,desktop,active_users,5,Saturday,0,0,0,0,0,0,8
338,cmp_1461,2025-10-11 02:38:03,user_33578,B,Unlock your early access today,early access. Top picks in sports. Shop now.,United States,tablet,churn_risk,2,Saturday,0,0,0,0,0,2,5
720,cmp_1081,2025-10-25 01:38:03,user_72601,A,Your sports update: 50% off,50% off. Top picks in sports. Shop now.,Germany,tablet,vip,1,Saturday,0,0,0,0,0,0,5
296,cmp_1130,2025-09-16 22:38:03,user_85168,B,Exclusive: 50% off just for you,50% off. Top picks in sports. Shop now.,Turkey,tablet,active_users,22,Tuesday,0,0,0,0,0,2,6
1017,cmp_1197,2025-09-20 07:38:03,user_68427,B,Exclusive: 20% off just for you,20% off. Top picks in beauty. Shop now.,Spain,mobile,vip,7,Saturday,1,0,0,0,0,2,6
1276,cmp_1925,2025-09-30 03:38:03,user_65359,A,Special offer on sports,buy 1 get 1. Top picks in sports. Shop now.,Germany,tablet,churn_risk,3,Tuesday,0,0,0,0,0,1,4
456,cmp_1537,2025-10-13 02:38:03,user_37504,B,🔥 early access — only for a few,early access. Top picks in home. Shop now.,India,tablet,newsletter_only,2,Monday,0,0,0,0,0,0,8
1497,cmp_1958,2025-11-04 01:38:03,user_77973,B,Unlock your exclusive discount today,exclusive discount. Top picks in kitchen. Shop now.,Spain,desktop,active_users,1,Tuesday,0,0,0,0,1,5,5
816,cmp_1244,2025-10-05 00:38:03,user_54669,B,Unlock your free shipping today,free shipping. Top picks in beauty. Shop now.,United States,tablet,newsletter_only,0,Sunday,0,0,0,0,0,3,5
270,cmp_1546,2025-09-21 01:38:03,user_38818,A,Special offer on kitchen,buy 1 get 1. Top picks in kitchen. Shop now.,France,tablet,active_users,1,Sunday,0,0,0,0,0,1,4
996,cmp_1920,2025-10-12 22:38:03,user_30147,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in home. Shop now.,France,desktop,vip,22,Sunday,0,0,0,0,0,-1,10
202,cmp_1629,2025-09-12 00:38:03,user_66847,B,buy 1 get 1 inside — See how much you save,buy 1 get 1. Top picks in books. Shop now.,Netherlands,desktop,new_users,0,Friday,0,0,0,0,0,1,11
162,cmp_1482,2025-08-12 01:38:03,user_74106,B,Exclusive: free shipping just for you,free shipping. Top picks in home. Shop now.,Netherlands,desktop,churn_risk,1,Tuesday,0,0,0,0,0,3,6
730,cmp_1664,2025-11-03 01:38:03,user_29025,B,Exclusive: buy 1 get 1 just for you,buy 1 get 1. Top picks in kitchen. Shop now.,Germany,desktop,churn_risk,1,Monday,0,0,0,0,0,2,8
402,cmp_1390,2025-11-08 23:38:03,user_20286,B,free shipping inside — See how much you save,free shipping. Top picks in fashion. Shop now.,Netherlands,desktop,active_users,23,Saturday,0,0,0,0,0,2,9
703,cmp_1054,2025-10-20 00:38:03,user_34762,A,Limited time: 50% off inside,50% off. Top picks in electronics. Shop now.,Italy,mobile,active_users,0,Monday,0,0,0,0,0,1,5
1130,cmp_1812,2025-10-05 23:38:03,user_87015,A,Last chance: 50% off ends today,50% off. Top picks in sports. Shop now.,Netherlands,mobile,vip,23,Sunday,1,0,0,0,0,-1,6
566,cmp_1061,2025-10-02 07:38:03,user_46779,A,Last chance: buy 1 get 1 ends today,buy 1 get 1. Top picks in books. Shop now.,United Kingdom,mobile,active_users,7,Thursday,0,0,0,0,0,-1,8
1414,cmp_1769,2025-11-04 20:38:03,user_38541,A,Your fashion update: early access,early access. Top picks in fashion. Shop now.,Spain,tablet,new_users,20,Tuesday,0,0,0,1,0,0,5
1022,cmp_1891,2025-09-17 07:38:03,user_77303,B,Exclusive: 50% off just for you,50% off. Top picks in books. Shop now.,Netherlands,tablet,vip,7,Wednesday,0,0,0,0,0,2,6
1026,cmp_1546,2025-10-27 21:38:03,user_41223,A,Your electronics update: exclusive discount,exclusive discount. Top picks in electronics. Shop now.,United Kingdom,mobile,new_users,21,Monday,0,0,0,0,0,3,5
1412,cmp_1134,2025-10-16 00:38:03,user_59601,B,20% off inside — See how much you save,20% off. Top picks in home. Shop now.,Germany,desktop,new_users,0,Thursday,0,0,0,0,0,1,9
1105,cmp_1825,2025-09-17 00:38:03,user_23606,A,Last chance: 20% off ends today,20% off. Top picks in beauty. Shop now.,United States,mobile,newsletter_only,0,Wednesday,0,0,0,0,0,-1,6
206,cmp_1610,2025-11-03 03:38:03,user_78697,A,Your electronics update: exclusive discount,exclusive discount. Top picks in electronics. Shop now.,Italy,mobile,active_users,3,Monday,0,0,0,0,0,3,5
35,cmp_1676,2025-11-03 22:38:03,user_59816,A,Don't miss out — early access for you,early access. Top picks in fashion. Shop now.,United States,desktop,churn_risk,22,Monday,0,0,0,0,0,-1,8
776,cmp_1921,2025-09-21 19:38:03,user_54279,B,Exclusive: buy 1 get 1 just for you,buy 1 get 1. Top picks in kitchen. Shop now.,United Kingdom,desktop,newsletter_only,19,Sunday,0,0,0,0,0,2,8
509,cmp_1535,2025-10-04 23:38:03,user_89963,A,Limited time: buy 1 get 1 inside,buy 1 get 1. Top picks in sports. Shop now.,Brazil,tablet,churn_risk,23,Saturday,0,0,0,0,0,1,7
1476,cmp_1447,2025-11-02 06:38:03,user_14205,B,Exclusive: free shipping just for you,free shipping. Top picks in kitchen. Shop now.,Italy,mobile,newsletter_only,6,Sunday,0,0,0,0,0,3,6
1391,cmp_1832,2025-09-17 19:38:03,user_90546,B,🔥 buy 1 get 1 — only for a few,buy 1 get 1. Top picks in books. Shop now.,Italy,mobile,new_users,19,Wednesday,1,0,0,0,0,0,10
92,cmp_1392,2025-09-19 05:38:03,user_21708,B,Big savings on home: 20% off,20% off. Top picks in home. Shop now.,Spain,mobile,active_users,5,Friday,0,0,0,0,0,0,6
1364,cmp_1212,2025-11-08 23:38:03,user_54850,B,Big savings on beauty: early access,early access. Top picks in beauty. Shop now.,United States,tablet,active_users,23,Saturday,0,0,0,0,0,0,6
898,cmp_1350,2025-08-21 00:38:03,user_41752,A,Don't miss out — 20% off for you,20% off. Top picks in sports. Shop now.,Germany,tablet,vip,0,Thursday,0,0,0,0,0,-1,8
565,cmp_1468,2025-09-17 05:38:03,user_35448,B,Big savings on electronics: free shipping,free shipping. Top picks in electronics. Shop now.,United Kingdom,desktop,newsletter_only,5,Wednesday,0,0,0,0,0,1,6
